,File_Name,witness_testimony,prosecutorial_delay_or_inability,testimony_challenged,riot,death_sentence,life_imprisonment,homicide_murder,evidence_inconsistency,expert_witness_testimony,political_rivalry,physical_assault,evidence_insufficient,investigation_agency,revenge,property_dispute,homicide_not_murder,rarest_of_the_rare_case,physically_assault
0,4.1962.INSC.204.txt,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7.1964.INSC.70.txt,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,14.1971.INSC.33.txt,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3,15.1971.INSC.336.txt,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,49.1996.INSC.523.txt,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,48.1996.INSC.458.txt,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
6,43.1995.INSC.302.txt,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
7,41.1994.INSC.568.txt,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
8,40.1994.INSC.476.txt,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
9,37.1993.INSC.170.txt,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
10,36.1993.INSC.98.txt,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
11,35.1993.INSC.28.txt,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
12,34.1992.INSC.129.txt,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
13,33.1991.INSC.227.txt,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
14,32.1991.INSC.216.txt,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0
15,31.1991.INSC.127.txt,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
16,30.1991.INSC.76.txt,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17,28.1990.INSC.303.txt,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
18,26.1989.INSC.46.txt,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
19,25.1988.INSC.357.txt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20,24.1988.INSC.203.txt,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0
21,23.1985.INSC.171.txt,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22,21.1983.INSC.70.txt,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
23,20.1981.INSC.47.txt,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0
24,19.1980.INSC.43.txt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25,18.1976.INSC.143.txt,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0
26,17.1976.INSC.139.txt,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27,1.1958.INSC.124.txt,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
28,5.1962.INSC.273.txt,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29,3.1961.INSC.328.txt,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0
30,2.1961.INSC.123.txt,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31,6.1963.INSC.183.txt,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
32,8.1964.INSC.198.txt,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
33,9.1968.INSC.304.txt,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
34,11.1970.INSC.73.txt,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
35,12.1970.INSC.171.txt,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
36,13.1970.INSC.249.txt,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
37,16.1972.INSC.202.txt,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0
38,22.1983.INSC.117.txt,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
39,27.1989.INSC.127.txt,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0
40,29.1990.INSC.336.txt,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
41,39.1993.INSC.504.txt,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
42,42.1994.INSC.569.txt,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
43,44.1995.INSC.412.txt,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
44,45.1996.INSC.231.txt,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
45,46.1996.INSC.239.txt,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0
46,47.1996.INSC.389.txt,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0
47,50.1996.INSC.1244.txt,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0
48,5.1997.INSC.108.txt,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
49,6.1997.INSC.226.txt,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0
50,7.1997.INSC.652.txt,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0
51,8.1997.INSC.717.txt,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
52,9.1997.INSC.913.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
53,10.1998.INSC.33.txt,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
54,11.1998.INSC.47.txt,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
55,12.1998.INSC.141.txt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
56,13.1998.INSC.152.txt,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
57,14.1998.INSC.553.txt,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
58,15.1998.INSC.561.txt,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
59,16.1999.INSC.81.txt,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0
60,17.1999.INSC.152.txt,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
61,38.1993.INSC.267.txt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
62,18.1999.INSC.183.txt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
63,19.1999.INSC.403.txt,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
64,20.2000.INSC.267.txt,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
65,21.2000.INSC.321.txt,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
66,22.2001.INSC.117.txt,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,23.2001.INSC.131.txt,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
68,24.2001.INSC.263.txt,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
69,25.2001.INSC.558.txt,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
70,26.2002.INSC.45.txt,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
71,27.2002.INSC.98.txt,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
72,28.2002.INSC.329.txt,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
73,29.2002.INSC.360.txt,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
74,30.2002.INSC.474.txt,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
75,32.2003.INSC.41.txt,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
76,33.2003.INSC.538.txt,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
77,34.2004.INSC.146.txt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
78,35.2004.INSC.166.txt,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
79,36.2004.INSC.228.txt,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
80,37.2004.INSC.333.txt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
81,38.2004.INSC.478.txt,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
82,39.2004.INSC.654.txt,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
83,40.2004.INSC.756.txt,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
84,41.2004.INSC.765.txt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
85,42.2005.INSC.42.txt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
86,43.2005.INSC.262.txt,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
87,44.2005.INSC.336.txt,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
88,45.2006.INSC.350.txt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
89,46.2006.INSC.393.txt,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
90,47.2006.INSC.653.txt,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
91,48.2006.INSC.753.txt,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
92,49.2006.INSC.900.txt,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
93,50.2006.INSC.948.txt,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
94,1.1996.INSC.1451.txt,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
95,2.1996.INSC.1547.txt,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
96,3.1996.INSC.1657.txt,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0
97,4.1997.INSC.15.txt,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0
98,2.2007.INSC.516.txt,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
99,3.2007.INSC.803.txt,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
100,4.2007.INSC.992.txt,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0
101,5.2007.INSC.1312.txt,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
102,7.2008.INSC.57.txt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
103,8.2008.INSC.166.txt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
104,9.2008.INSC.245.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
105,10.2008.INSC.247.txt,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
106,11.2008.INSC.691.txt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
107,12.2008.INSC.951.txt,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
108,13.2008.INSC.1014.txt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
109,14.2008.INSC.1197.txt,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
110,15.2008.INSC.1205.txt,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0
111,16.2008.INSC.1214.txt,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
112,17.2008.INSC.1347.txt,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
113,18.2008.INSC.1718.txt,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
114,19.2008.INSC.1771.txt,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
115,20.2008.INSC.1772.txt,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
116,21.2008.INSC.1830.txt,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
117,22.2008.INSC.1943.txt,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
118,30.2009.INSC.418.txt,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
119,1.2007.INSC.393.txt,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
120,23.2008.INSC.1970.txt,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
121,24.2008.INSC.1985.txt,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
122,25.2008.INSC.2081.txt,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
123,26.2009.INSC.135.txt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
124,27.2009.INSC.238.txt,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
125,28.2009.INSC.324.txt,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
126,29.2009.INSC.398.txt,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
127,31.2009.INSC.656.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,32.2009.INSC.817.txt,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,33.2009.INSC.878.txt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
130,34.2009.INSC.991.txt,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
131,35.2009.INSC.1015.txt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
132,36.2009.INSC.1018.txt,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
133,37.2009.INSC.1044.txt,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
134,38.2009.INSC.1060.txt,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
135,39.2009.INSC.1125.txt,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
136,40.2009.INSC.1305.txt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
137,41.2009.INSC.1411.txt,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
138,42.2009.INSC.1611.txt,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
139,43.2009.INSC.1767.txt,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
140,44.2010.INSC.65.txt,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,45.2010.INSC.236.txt,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
142,46.2010.INSC.284.txt,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
143,47.2010.INSC.332.txt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
144,48.2010.INSC.406.txt,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
145,49.2010.INSC.430.txt,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
146,50.2010.INSC.727.txt,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
147,10.1969.INSC.120.txt,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0
148,31.2002.INSC.567.txt,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0
149,6.2008.INSC.5.txt,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
